User_ID,AOV,Customer_Frequency,Avg_Discount_Sensitivity,Total_Spending,Segment,PCA1,PCA2
6304ddb4,51.102,5,3832.6499999999996,255.51,🛍️ Deal Seeker,0.07888803824858372,0.3255900431775029
958d0fcb,9.763333333333334,6,1464.5,58.58,🔁 Frequent Buyer,-1.5050442192689486,-0.5585771404813555
637d8a7f,51.908,5,3893.1000000000004,259.54,🛍️ Deal Seeker,0.10871051135497756,0.3509260907641086
22fef1b5,60.461666666666666,6,5441.549999999999,362.77,🛍️ Deal Seeker,0.5913615512282253,1.275490083647979
9046c46f,56.36,5,7045.0,281.8,🛍️ Deal Seeker,0.5801511685913981,1.0005127634694428
2e348747,24.580000000000002,5,3072.5,122.9,😴 Low Value,-0.7686758944232365,-0.28584331485284514
28bc186c,38.7025,4,4644.3,154.81,😴 Low Value,-0.1712988373810684,-0.15125250278155503
94cce708,85.47333333333334,3,0.0,256.42,😴 Low Value,0.3191799415517375,-0.9426857338801862
47dfa10f,143.79333333333332,3,0.0,431.38,🎯 High Spender,1.537339487288072,-0.380886928960814
f1d4d1d3,104.025,4,2080.5,416.1,🛍️ Deal Seeker,1.173735771425038,0.2833754953481493
259e5ade,30.254444444444445,9,0.0,272.29,🔁 Frequent Buyer,-1.149949182894384,0.7289025600298342
7f742f53,216.125,2,0.0,432.25,🎯 High Spender,2.361956422727261,-0.816906662680425
0dc89ab7,34.541111111111114,9,3108.7,310.87,🔁 Frequent Buyer,-0.619820261695632,1.4383434647809485
d3af2e02,125.72,1,3143.0,125.72,😴 Low Value,0.8482168236534288,-1.507458555366929
664ecafc,349.54,1,6990.8,349.54,🎯 High Spender,4.162688756947658,-0.4991946682164667
3379f7d2,6.322,5,790.25,31.61,😴 Low Value,-1.5435935947542996,-1.0248706678424089
9a0612a5,45.72333333333333,6,4115.099999999999,274.34,🛍️ Deal Seeker,-0.03661233915230727,0.7115165236758249
afbdd29f,26.826666666666668,6,8048.0,160.96,🛍️ Deal Seeker,-0.22859846852970453,1.0072694423065678
73a324ba,68.16,3,6134.4,204.48,🛍️ Deal Seeker,0.6252219906846465,-4.6745568458693604e-05
2ed9c959,13.008571428571429,7,4553.0,91.06,🔁 Frequent Buyer,-1.1835806247323986,0.3675664067984786
bc43c77d,36.68555555555556,9,6603.400000000001,330.17,🛍️ Deal Seeker,-0.14351638541722747,2.1440184103029183
5c93bd47,38.84,8,1553.6000000000001,310.72,🔁 Frequent Buyer,-0.5782609514238044,0.902132740274513
1d5adb9d,76.53666666666668,6,0.0,459.22,🛍️ Deal Seeker,0.5265586861423472,0.6448488352770225
751f40ec,40.375,8,0.0,323.0,🔁 Frequent Buyer,-0.6847859363584663,0.6675585245770215
ad0012f9,38.804,5,5820.6,194.02,🛍️ Deal Seeker,-0.05938510866881908,0.46534480066608974
3d7f7e1e,27.495,8,3299.4,219.96,🔁 Frequent Buyer,-0.8506969309995367,0.8749454183732333
fd1013cd,93.19,4,7455.2,372.76,🛍️ Deal Seeker,1.4893384084769048,1.106401307664416
2a21b2f5,19.58,8,3132.7999999999997,156.64,🔁 Frequent Buyer,-1.1914651055119223,0.6055732451883258
741e480b,156.47,2,3129.4,312.94,🎯 High Spender,1.6936478142017182,-0.5799072880360128
c4a4411c,27.248,5,0.0,136.24,😴 Low Value,-1.0261515080572268,-0.7938331109883529
6328bc7c,17.13222222222222,9,7709.5,154.19,🛍️ Deal Seeker,-0.8978947350638521,1.6724974749570272
b4eb8cc7,68.0375,4,1360.75,272.15,😴 Low Value,0.2006578826589133,-0.34168271803300465
b644e0d1,49.553333333333335,6,0.0,297.32,🔁 Frequent Buyer,-0.3588321833395161,0.051510290372073754
72c3e855,94.16,1,2824.7999999999997,94.16,😴 Low Value,0.4052758039060617,-1.6090533702131302
75272f5f,31.647777777777776,9,4272.45,284.83,🔁 Frequent Buyer,-0.622597029526608,1.5494382150487263
9e0fea41,304.2,1,3042.0,304.2,🎯 High Spender,3.1463105843581114,-1.2766235220697626
e4818739,55.73,5,5573.0,278.65,🛍️ Deal Seeker,0.4017695304518509,0.7230401532068336
ec022a3c,116.41,4,0.0,465.64,🎯 High Spender,1.2552141698347679,0.0774277643379858
161325fd,94.05666666666667,3,1410.8500000000001,282.17,😴 Low Value,0.652022774790199,-0.604846997515818
d80ab524,15.818333333333333,6,949.0999999999999,94.91,🔁 Frequent Buyer,-1.3624611476944517,-0.5186444519782555
346f2c53,9.495,2,569.6999999999999,18.99,😴 Low Value,-1.0706686671745218,-1.8533073577239387
99b59827,13.58,3,814.8000000000001,40.74,😴 Low Value,-1.0938090537501046,-1.4878787071326605
28223fc3,32.068,5,8017.0,160.34,🛍️ Deal Seeker,-0.014576115350135444,0.7421933181507455
54274aa6,45.10333333333333,9,2029.65,405.93,🔁 Frequent Buyer,-0.26473767410697374,1.6059557321968485
bb351881,24.55,2,982.0,49.1,😴 Low Value,-0.7711756774958117,-1.695723361653228
23e8e15d,9.27875,8,742.3000000000001,74.23,🔁 Frequent Buyer,-1.8715544003488125,-0.13812369259322765
afbc0f86,204.485,2,2044.8500000000001,408.97,🎯 High Spender,2.3876584084183743,-0.5112784342590928
5d67c05b,94.882,5,0.0,474.41,🛍️ Deal Seeker,0.9242445864380265,0.4148132706930604
805c0b7d,27.174285714285713,7,3804.4,190.22,🔁 Frequent Buyer,-0.7439376842601075,0.6020155249146113
ce69481e,22.265,8,3562.4,178.12,🔁 Frequent Buyer,-1.0352596594570906,0.7644252708871119
4c8e1f57,313.78,1,9413.4,313.78,🎯 High Spender,3.9637217129610507,-0.11097196332759927
33b289dd,64.81666666666666,6,3889.0,388.9,🛍️ Deal Seeker,0.565278875237679,1.0904706104071529
997c274b,288.88,1,2888.8,288.88,🎯 High Spender,2.9314334910019837,-1.3257118890984183
5f0349f1,14.635,2,731.75,29.27,😴 Low Value,-0.966100678421772,-1.7956564699320297
22dccae1,394.02,1,5910.299999999999,394.02,🎯 High Spender,4.620546440842966,-0.63252546178672
effad494,41.558,5,5194.75,207.79,🛍️ Deal Seeker,-0.04808477183473851,0.4013735982294645
b38271c7,4.474444444444445,9,1006.7500000000001,40.27,🔁 Frequent Buyer,-2.193706444194406,0.02555840755941164
96bf93b2,56.785,6,1703.55,340.71,🔁 Frequent Buyer,0.06387309431159459,0.5186185118354536
b5cfa655,151.94,1,2279.1,151.94,😴 Low Value,1.0934105518087807,-1.6271019183612703
884075e5,184.11,1,3682.2000000000003,184.11,🎯 High Spender,1.6623250940934748,-1.3284493175375371
5aa04d8b,155.95,2,0.0,311.9,🎯 High Spender,1.3442461661723664,-1.1487332517345208
29f39439,37.43,9,0.0,336.87,🔁 Frequent Buyer,-0.8289327033459238,0.9753478180962234
4c3cdcb6,7.066666666666666,3,636.0,21.2,😴 Low Value,-1.2493171422249296,-1.5829582496154646
86ee4f1e,359.32,1,0.0,359.32,🎯 High Spender,3.5283316746447024,-1.7498456262615394
2736921c,54.104,5,8115.599999999999,270.52,🛍️ Deal Seeker,0.631618962797961,1.1538173854834453
24615a11,2.595714285714286,7,908.5000000000001,18.17,🔁 Frequent Buyer,-1.963314861776629,-0.563405309232845
851ee140,49.24333333333333,6,1477.3,295.46,🔁 Frequent Buyer,-0.2082131962798584,0.3118664536995569
3ca822ba,176.4,1,5292.0,176.4,🎯 High Spender,1.737789197771294,-1.0480743386938418
e0cfaad0,21.241999999999997,5,5310.5,106.21,😴 Low Value,-0.6213492578157125,0.05925225567064534
cd442b59,39.726,5,993.15,198.63,🔁 Frequent Buyer,-0.5582215922575053,-0.39123306379001477
65fc7b42,48.44,6,1453.1999999999998,290.64,🔁 Frequent Buyer,-0.2371956475649591,0.28984336154010876
05619162,65.56333333333333,3,5900.7,196.69,🛍️ Deal Seeker,0.5455479408954409,-0.06732566643558094
8e9b857f,55.720000000000006,5,2786.0,278.6,🛍️ Deal Seeker,0.09814118352769227,0.21882670446295707
22ce90f0,48.285714285714285,7,0.0,338.0,🔁 Frequent Buyer,-0.38137566000200773,0.46515385968019174
fa0755c1,33.468,5,8367.0,167.34,🛍️ Deal Seeker,0.06389076063839298,0.8305101006624895
fb93fc53,8.504000000000001,5,1063.0,42.52,😴 Low Value,-1.45098375675877,-0.936550058563012
e2a4a7db,59.39,5,8908.5,296.95,🛍️ Deal Seeker,0.8703540949400135,1.391677913806618
6de2894e,106.35000000000001,3,1595.25,319.05,🎯 High Spender,0.928870177162704,-0.4530757208990973
2c36db95,51.1,1,255.5,51.1,😴 Low Value,-0.4314586355067829,-2.1338146287638526
194aa278,64.314,5,9647.1,321.57,🛍️ Deal Seeker,1.0927399804238322,1.613249090776596
104bedf9,15.711111111111112,9,1414.0,141.4,🔁 Frequent Buyer,-1.646680458155093,0.48513499019132333
7d92827a,71.89,1,2156.7,71.89,😴 Low Value,0.04444076886984188,-1.7609624537726456
63536a72,65.60333333333334,3,1968.1,196.81,😴 Low Value,0.11835517674561959,-0.7781592316293499
751c5619,7.0575,4,1411.5,28.23,😴 Low Value,-1.3099342492698238,-1.1710842011011235
b07dfbd1,64.16,1,1604.0,64.16,😴 Low Value,-0.11572262148554802,-1.8717080098525283
00333c7a,8.65,1,216.25,8.65,😴 Low Value,-0.9849279268732121,-2.200159719054861
1ddc65f3,47.065,8,0.0,376.52,🔁 Frequent Buyer,-0.4120847520691314,0.8697733610022984
a2cffcc6,97.09,2,4854.5,194.18,😴 Low Value,0.8771446766542365,-0.5953620393471519
f3e197f3,18.32625,8,4398.3,146.61,🔁 Frequent Buyer,-1.1048327678965513,0.7965451611298118
6bd8fa3a,62.987142857142864,7,4409.1,440.91,🛍️ Deal Seeker,0.6393442942628321,1.646370043596502
9e55c4c9,20.02,2,0.0,40.04,😴 Low Value,-0.9546712442722844,-1.8983001524428422
ee2735fb,60.895,6,1826.85,365.37,🛍️ Deal Seeker,0.21215260648806408,0.6312926721366963
775596cf,42.04666666666667,6,2522.8,252.28,🔁 Frequent Buyer,-0.33056058165877206,0.3426992582417919
0b010741,13.286666666666667,3,398.6,39.86,😴 Low Value,-1.1452356963503034,-1.5659750337945937
8566ac6e,161.46,2,9687.6,322.92,🎯 High Spender,2.4918425292761373,0.6336734723070786
e8e7e07b,205.8,1,5145.0,205.8,🎯 High Spender,2.102152346179895,-1.0336265814356944
72f4df65,31.93166666666667,6,2873.85,191.59,🔁 Frequent Buyer,-0.6242504645508038,0.183767885343859
04ef2f48,34.489999999999995,5,0.0,172.45,🔁 Frequent Buyer,-0.8173102667239536,-0.6644157011628687
ca48ec71,8.967777777777776,9,2017.7499999999998,80.71,🔁 Frequent Buyer,-1.8826476157892182,0.36272389551467915
be753111,393.59,1,5903.849999999999,393.59,🎯 High Spender,4.614281287041393,-0.6342921004034048
4afdef19,41.33428571428571,7,1446.6999999999998,289.34,🔁 Frequent Buyer,-0.47964107175078075,0.5453063751946958
f8578999,23.786,5,2973.25,118.93,😴 Low Value,-0.8023753496791716,-0.3179819783578136
ca6f4f5a,1.716,5,128.7,8.58,😴 Low Value,-1.7484229503771662,-1.2268244060930893
9e52ea4b,171.21,2,5136.3,342.42,🎯 High Spender,2.161371281982205,-0.13567358971860907
dd556e28,149.35666666666665,3,0.0,448.07,🎯 High Spender,1.653543664347625,-0.32729512481069784
e8db0cc2,21.014285714285712,7,3677.5,147.1,🔁 Frequent Buyer,-0.9843606671358356,0.41824163106821555
c75e521c,60.376666666666665,6,0.0,362.26,🔁 Frequent Buyer,-0.0036914602749565763,0.2895053805890433
687a8ef9,58.615,2,0.0,117.23,😴 Low Value,-0.3019329417922484,-1.6854734436012497
ef989073,14.881666666666668,6,4464.5,89.29,🔁 Frequent Buyer,-1.0105757475498836,0.09652651356627161
746e7b01,83.265,2,4995.9,166.53,😴 Low Value,0.6587193561345632,-0.6460255768442091
dd3d04ab,146.93,2,5877.200000000001,293.86,🎯 High Spender,1.8313758771431838,-0.13556893536391595
a99176d1,199.055,2,5971.650000000001,398.11,🎯 High Spender,2.7232204685746364,0.1689485377757379
9fe834ec,113.37,3,1700.5500000000002,340.11,🎯 High Spender,1.086961454114032,-0.3664080667356446
cd11f9ff,46.045,2,2762.7000000000003,92.09,😴 Low Value,-0.2138280510440208,-1.2551489045430504
957b2713,62.4975,4,1249.95,249.99,😴 Low Value,0.05085999439870283,-0.43790564271884247
8fa5d77d,31.685555555555556,9,0.0,285.17,🔁 Frequent Buyer,-1.0859248370197454,0.7780542311957539
d81b895d,39.92333333333333,6,7186.2,239.54,🛍️ Deal Seeker,0.10733681891586817,1.1393947081980949
fc38d815,108.39,1,3251.7,108.39,😴 Low Value,0.6358408038416437,-1.5119870810774363
192f4b21,19.47125,8,4673.1,155.77,🔁 Frequent Buyer,-1.0282501781125657,0.8808525782249735
caf9113b,5.412857142857143,7,189.45,37.89,🔁 Frequent Buyer,-1.9379413417708116,-0.6198977239358349
32196cbd,145.22666666666666,3,0.0,435.68,🎯 High Spender,1.567278250700659,-0.3670795737873268
c9e6f7ce,172.23,1,5166.9,172.23,🎯 High Spender,1.6702237691183512,-1.0765189223688836
858696b6,63.79,5,3189.5,318.95,🛍️ Deal Seeker,0.3747772411226402,0.43601461636890604
6266c8eb,76.4,4,6112.0,305.6,🛍️ Deal Seeker,0.9257015963012339,0.6325894599778317
3f68ed08,32.195,8,7726.8,257.56,🛍️ Deal Seeker,-0.177230329410392,1.8177141487617108
878d3714,22.41,1,224.1,22.41,😴 Low Value,-0.8060533932413151,-2.1795354636497213
bb9c024b,166.97,1,2504.55,166.97,🎯 High Spender,1.3123995323614235,-1.565351736015287
21bb3317,20.6125,4,0.0,82.45,😴 Low Value,-1.126552060863236,-1.2399523817747984
9e6fdcc2,15.08,8,0.0,120.64,🔁 Frequent Buyer,-1.7158735980324167,-0.09701909685457512
c5a98dc4,8.242,5,0.0,41.21,😴 Low Value,-1.574237207143142,-1.1334778625960786
d7517ae4,134.395,2,5375.8,268.79,🎯 High Spender,1.5648046748437903,-0.29537066549577173
316d6899,10.345,6,931.05,62.07,🔁 Frequent Buyer,-1.5440195280144084,-0.6422623700852194
05b592f1,33.926,5,0.0,169.63,🔁 Frequent Buyer,-0.833574621889925,-0.6744946046621194
551a42ec,83.11,2,8311.0,166.22,🛍️ Deal Seeker,1.0169168409657416,-0.047337574766273136
ac582370,16.46,3,1481.4,49.38,😴 Low Value,-0.961099591126109,-1.3395795602655922
c5a6ecbd,37.31333333333333,9,6716.4,335.82,🛍️ Deal Seeker,-0.10313213433199063,2.18601579324273
b85d890a,27.874285714285715,7,2926.8,195.12,🔁 Frequent Buyer,-0.813705322597892,0.46157516803290144
fa0641b0,8.454285714285714,7,591.8,59.18,🔁 Frequent Buyer,-1.7822625694595042,-0.46772702073637434
1b0d38af,30.02,6,2701.8,180.12,🔁 Frequent Buyer,-0.7057031448930488,0.11061650308805668
d627f474,55.31375,8,0.0,442.51,🔁 Frequent Buyer,-0.07584500709055851,1.119103649786006
c7be3edf,49.5825,4,3966.6000000000004,198.33,😴 Low Value,0.02544369216061145,-0.12419727172764629
71b9e86e,30.08,8,7219.2,240.64,🛍️ Deal Seeker,-0.31869074634762334,1.6619847276645343
dd2c6eea,54.975,4,0.0,219.9,😴 Low Value,-0.27221408646557255,-0.7674089931602673
5a406d56,1.385,8,110.8,11.08,🔁 Frequent Buyer,-2.262056569935013,-0.4909316857065211
79fe00c9,41.86222222222222,9,7535.2,376.76,🛍️ Deal Seeker,0.18949286379714342,2.490329573341123
3980a7d0,98.04333333333334,3,5882.6,294.13,🛍️ Deal Seeker,1.2220042220500744,0.24228200118744914
a97b9cc2,104.77333333333333,3,3143.2,314.32,🛍️ Deal Seeker,1.0644180215847525,-0.1883138355641202
b11b4773,49.05,2,2452.5,98.1,😴 Low Value,-0.19676844999486254,-1.2946785689123392
48868729,85.01,3,7650.9,255.03,🛍️ Deal Seeker,1.1422339569034325,0.4365321311751913
0110e242,36.413333333333334,3,546.1999999999999,109.24,😴 Low Value,-0.6461122927878197,-1.3165011966841889
1f77f62c,23.996000000000002,5,5999.0,119.98,🛍️ Deal Seeker,-0.46699370319256445,0.2329839835544617
0ad19220,19.978,5,499.45,99.89,😴 Low Value,-1.1814395434102345,-0.8334243209440144
fa33e600,43.43,2,1302.9,86.86,😴 Low Value,-0.4169404099833491,-1.533576820145172
caba820c,0.9816666666666666,6,294.5,5.89,🔁 Frequent Buyer,-1.9205367503443997,-0.9632748015856848
d285d9d3,53.40599999999999,5,8010.9,267.03,🛍️ Deal Seeker,0.6000947247663391,1.1224086361891632
460c3e00,51.57666666666666,6,0.0,309.46,🔁 Frequent Buyer,-0.29244154000715167,0.09600151912529219
57435261,202.88,1,5072.0,202.88,🎯 High Spender,2.0564294225313278,-1.0509041708947258
fa900887,68.148,5,10222.2,340.74,🛍️ Deal Seeker,1.2658974712737432,1.785772220854357
4658f0ae,5.857777777777778,9,1318.0,52.72,🔁 Frequent Buyer,-2.097942784114174,0.12935935526077363
9d75a469,8.92,2,446.0,17.84,😴 Low Value,-1.0938569964650608,-1.878849516694416
83ca1c02,49.52,1,1485.6000000000001,49.52,😴 Low Value,-0.3180145402347937,-1.9135536616409148
f88d9ff6,16.714444444444446,9,1504.3000000000002,150.43,🔁 Frequent Buyer,-1.591965478665927,0.5359255284903988
088e7c77,29.56666666666667,9,5322.0,266.1,🛍️ Deal Seeker,-0.601466645068757,1.6677755209305676
bc9e7036,37.855555555555554,9,3407.0,340.7,🛍️ Deal Seeker,-0.43907299279620615,1.6061266051421248
9c15f01a,52.71,6,0.0,316.26,🔁 Frequent Buyer,-0.2552540297386113,0.12092247098047225
d90a3d96,12.17375,8,973.9,97.39,🔁 Frequent Buyer,-1.7283393528806197,-0.008732827660466395
82df795e,121.78,1,3653.4,121.78,😴 Low Value,0.852795501602532,-1.4206506361352758
5dee981a,35.8275,4,2149.65,143.31,😴 Low Value,-0.5142988459853263,-0.6419513296828097
c18db35e,169.54,1,5086.2,169.54,🎯 High Spender,1.6266383966779636,-1.0948680662743664
d995d10a,10.08375,8,1613.4,80.67,🔁 Frequent Buyer,-1.7439291528483065,0.04374883213726637
dd88caa9,356.47,1,8911.75,356.47,🎯 High Spender,4.461423889374983,-0.14211479931507645
eb8345db,71.07333333333334,3,4264.4,213.22,😴 Low Value,0.48254152760675584,-0.3101758815631728
33af27e1,72.365,4,5789.2,289.46,🛍️ Deal Seeker,0.7902474845008268,0.5187222291609543
6f731519,25.5275,8,10211.0,204.22,🛍️ Deal Seeker,-0.17863145160753366,2.0654521422716274
3a3e2372,17.87,6,0.0,107.22,🔁 Frequent Buyer,-1.3984418454056196,-0.6451769078146512
87347c2e,4.474285714285714,7,1566.0,31.32,🔁 Frequent Buyer,-1.8226439162816144,-0.3954497863104701
43dd49d4,42.78,8,6844.8,342.24,🛍️ Deal Seeker,0.1582430317216303,1.9781494076508332
5e6c1d1c,86.075,2,0.0,172.15,😴 Low Value,0.16248456788780832,-1.5340491289286204
3b6187d3,17.16625,8,4119.900000000001,137.33,🔁 Frequent Buyer,-1.182418623048886,0.7111332800552376
2d95c0e0,106.61,3,3198.2999999999997,319.83,🛍️ Deal Seeker,1.108778554944157,-0.1606562053001477
fdbb057a,16.47714285714286,7,1730.1000000000001,115.34,🔁 Frequent Buyer,-1.3632278873034058,-0.05240431783889884
4884a43e,105.25333333333333,3,7894.0,315.76,🛍️ Deal Seeker,1.591526027576999,0.6755020808624079
a3636616,61.25285714285714,7,4287.7,428.77,🛍️ Deal Seeker,0.5623309410404255,1.5791362962855726
d8332547,41.485,2,829.7,82.97,😴 Low Value,-0.5013388198759082,-1.6298814534572357
5ad47c7e,36.635,6,3297.15,219.81,🔁 Frequent Buyer,-0.4238498857139993,0.36374452067592045
7fb18eb2,115.16333333333334,3,10364.7,345.49,🛍️ Deal Seeker,2.067434796945992,1.2177967244537389
bdd7eca6,115.67333333333333,3,6940.4,347.02,🛍️ Deal Seeker,1.705383061613875,0.6034177992183523
a3de9f0e,20.195555555555554,9,3635.2,181.76,🔁 Frequent Buyer,-1.2042998727729866,1.0408623745334387
73e3bfdd,15.697142857142856,7,1648.1999999999998,109.88,🔁 Frequent Buyer,-1.4008362252739763,-0.08758015129164431
6885f20e,16.358,5,2453.7000000000003,81.79,😴 Low Value,-1.0731287288089073,-0.5446849796483133
ab62ed9e,14.464285714285714,7,5062.5,101.25,🔁 Frequent Buyer,-1.0745740137366415,0.49771597170942916
4515f435,27.534444444444446,9,0.0,247.81,🔁 Frequent Buyer,-1.2716352067306538,0.6354838558262847
5f938952,43.64,1,436.4,43.64,😴 Low Value,-0.5082831130878823,-2.1115102657372953
ac07a758,6.298571428571429,7,1322.7,44.09,🔁 Frequent Buyer,-1.782014013670812,-0.3918230944252519
e3c0569a,33.94833333333333,6,5092.25,203.69,🛍️ Deal Seeker,-0.3166256134340778,0.6293147728002906
7cdc9e1a,41.56111111111111,9,9351.25,374.05,🛍️ Deal Seeker,0.373682669185506,2.8084242970180964
dbcb14fc,101.83,1,2545.75,101.83,😴 Low Value,0.4741344106519643,-1.648815271865645
dd08c8a2,76.8775,4,3075.1,307.51,🛍️ Deal Seeker,0.6070340973396892,0.08992622565103428
ac61f504,16.698888888888888,9,3005.7999999999997,150.29,🔁 Frequent Buyer,-1.4292365774902278,0.8069406681412445
fc5376e9,62.955,4,7554.599999999999,251.82,🛍️ Deal Seeker,0.7484392401829104,0.7085948292274542
e8aaaa1f,82.99666666666667,3,12449.5,248.99,🛍️ Deal Seeker,1.6224650411620058,1.2849744010121444
af40803c,33.096666666666664,9,8936.1,297.87,🛍️ Deal Seeker,-0.050180845090387,2.442631265226642
93b27ac2,173.525,2,1735.25,347.05,🎯 High Spender,1.8303499303944308,-0.7379948112648949
6d749b0d,2.5125,4,201.0,10.05,😴 Low Value,-1.554686429882797,-1.4525071985059383
db854f27,19.966666666666665,6,1198.0,119.8,🔁 Frequent Buyer,-1.19925338834624,-0.38241235597916423
b423a542,235.575,2,2355.75,471.15,🎯 High Spender,2.9473070060205835,-0.2836100828020391
c3a12e7a,5.91125,8,709.35,47.29,🔁 Frequent Buyer,-2.012408461132293,-0.24587028155744664
3ccd93cb,54.64375,8,4371.5,437.15,🛍️ Deal Seeker,0.3726427079049256,1.8894468040128918
0e01ba85,240.51,1,12025.5,240.51,🎯 High Spender,3.3000940621676356,0.259170227103733
3d9773a1,18.02,3,2703.0,54.06,😴 Low Value,-0.795554864977933,-1.1036231202433553
f3372a06,46.53888888888889,9,0.0,418.85,🔁 Frequent Buyer,-0.4214237068550167,1.2881936257190574
94f5f92a,70.286,5,7028.6,351.43,🛍️ Deal Seeker,0.9799573281300474,1.2464099278996335
d0787b1a,77.29833333333333,6,2318.9500000000003,463.79,🛍️ Deal Seeker,0.8039478047203472,1.0809841099650934
9807ab52,93.7425,4,5624.55,374.97,🛍️ Deal Seeker,1.303825099332656,0.7829222726983877
5679d9a7,73.19,2,4391.4,146.38,😴 Low Value,0.42253141612047845,-0.8109078317223883
aa3a7b58,8.0675,8,645.4000000000001,64.54,🔁 Frequent Buyer,-1.931474685753251,-0.19226002597830785
df564d61,64.76666666666667,6,7772.0,388.6,🛍️ Deal Seeker,0.9862679988430854,1.7916197802531075
d6b7aa1d,34.528,5,4316.0,172.64,🔁 Frequent Buyer,-0.34645652303023505,0.1168209478013435
5840fb85,24.255555555555556,9,3274.5,218.3,🔁 Frequent Buyer,-1.0619245494615217,1.115070183627967
56e37721,90.24,1,0.0,90.24,😴 Low Value,0.04710660339325941,-2.125395391975798
5e539ac8,55.986000000000004,5,4198.95,279.93,🛍️ Deal Seeker,0.25959890506201616,0.4791151752035341
523cceca,54.60166666666667,6,1638.0500000000002,327.61,🔁 Frequent Buyer,-0.014896638434218094,0.45876321986682955
b110fa93,65.338,5,1633.45,326.69,🛍️ Deal Seeker,0.2500556087210092,0.18226311193553896
81ce1f35,35.306666666666665,6,10592.0,211.84,🛍️ Deal Seeker,0.32654320799529507,1.653824489248193
04bcfff8,2.8316666666666666,6,0.0,16.99,🔁 Frequent Buyer,-1.8918872941600884,-0.9758559498577242
ff9c4ba6,55.28285714285715,7,7739.6,386.98,🛍️ Deal Seeker,0.7184178902833646,2.0475562968161785
b9693289,78.06,4,6244.8,312.24,🛍️ Deal Seeker,0.9814274514657135,0.6794344669557786
03563bc9,13.83,8,2766.0,110.64,🔁 Frequent Buyer,-1.465772424067742,0.3654347130773768
0e64bfe5,22.271428571428572,7,779.5,155.9,🔁 Frequent Buyer,-1.2535348400207067,-0.07304651797682134
eb01d335,11.624444444444444,9,2615.5,104.62,🔁 Frequent Buyer,-1.6987352372736877,0.5620717396544034
36f7dbc7,5.078571428571428,7,177.75,35.55,🔁 Frequent Buyer,-1.9515123206208689,-0.6307411424761625
d73be10e,84.92,3,0.0,254.76,😴 Low Value,0.3076221863738549,-0.9480160151797185
3df3017f,85.44,3,1281.6,256.32,😴 Low Value,0.45797436504699773,-0.7112268104372452
4d1703a4,27.46125,8,10984.5,219.69,🛍️ Deal Seeker,-0.015618407499822802,2.263791590261013
ed900f52,64.384,5,8048.0,321.92,🛍️ Deal Seeker,0.9207109028151057,1.3252994586380407
d87a2060,2.885,4,57.699999999999996,11.54,😴 Low Value,-1.561022065874186,-1.4733007867322927
363fe23b,38.15875,8,1526.35,305.27,🔁 Frequent Buyer,-0.6089963288613068,0.8766127636696704
d1f2a5ba,6.098333333333334,6,1829.5000000000002,36.59,🔁 Frequent Buyer,-1.5855750862461786,-0.5731560920513314
cb6dff71,175.64,2,8782.0,351.28,🎯 High Spender,2.6330954697076643,0.5480874485243191
3fff6cb5,84.95,4,6796.0,339.8,🛍️ Deal Seeker,1.2127233201905723,0.8738694657979803
e8c697cd,61.9325,4,3715.95,247.73,🛍️ Deal Seeker,0.3052146754258093,0.0003058643111668085
10ed87b2,38.515,6,2310.9,231.09,🔁 Frequent Buyer,-0.4695068420279406,0.2267186188596809
770d352f,45.905,6,5508.6,275.43,🛍️ Deal Seeker,0.12101858590996144,0.967528578054938
ee1350fc,464.61,1,0.0,464.61,🎯 High Spender,4.890522055765799,-1.6028944042009836
77de2b1d,3.04875,8,487.8,24.39,🔁 Frequent Buyer,-2.1532048746344294,-0.37246122402323956
6b58c722,4.64,6,1392.0,27.84,🔁 Frequent Buyer,-1.681044615915867,-0.6843462779935331
d4315620,56.00333333333333,3,5040.299999999999,168.01,😴 Low Value,0.2522165226727944,-0.3150226433892484
e05135b9,13.707777777777778,9,1850.5500000000002,123.37,🔁 Frequent Buyer,-1.6887900457402139,0.4952812579888166
25a1921e,156.57,2,9394.199999999999,313.14,🎯 High Spender,2.3772063975968445,0.5536462538103739
833c791a,55.76375,8,2230.55,446.11,🛍️ Deal Seeker,0.18527349834929846,1.5361051499129752
a105f661,23.136666666666667,3,3470.5,69.41,😴 Low Value,-0.6051449457287252,-0.9155301024868688
bcc6717f,15.234,5,3808.5,76.17,😴 Low Value,-0.9580842513436253,-0.3197529081368959
24f2c911,41.848333333333336,6,1255.45,251.09,🔁 Frequent Buyer,-0.4750080849769362,0.10913520906994927
82866e0c,68.49,6,0.0,410.94,🔁 Frequent Buyer,0.2625273632357112,0.4679100771052441
725b0c84,90.245,4,5414.700000000001,360.98,🛍️ Deal Seeker,1.1940281814573277,0.6968738323232131
e953a168,35.443333333333335,3,5316.5,106.33,😴 Low Value,-0.1471687751306309,-0.4631265705279448
6f22d0f4,84.5275,4,3381.1000000000004,338.11,🛍️ Deal Seeker,0.8305376506779029,0.25046759988092454
1a6daf28,133.03,1,1995.45,133.03,😴 Low Value,0.8178894857907845,-1.7047929328764087
fde7243f,29.2375,4,1754.25,116.95,😴 Low Value,-0.7211785282722208,-0.8040840593675562
70152275,100.54,1,1508.1000000000001,100.54,😴 Low Value,0.3445061206440534,-1.8382768599835928
